"Id";"AccountId";"AccountName";"AccountType";"Date";"Description";"OriginalDescription";"MainCategoryId";"MainCategoryName";"CategoryId";"CategoryName";"CategoryType";"ExpenseType";"Amount";"Balance";"CounterEntryId";"Comment";"Tags";"Extraordinary";"SplitGroupId";"CustomDate";"Currency";"OriginalAmount";"OriginalCurrency"
"636225015934674460";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 3,54";"VDK USD     3,54";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-24,81";"14688,48";"";"";"";"No";"";"";"DKK";"-24,81";"DKK"
"636225015934674461";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 28,00";"VDK USD    28,00";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-196,24";"14492,24";"";"";"";"No";"";"";"DKK";"-196,24";"DKK"
"636225015934674462";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 10,50";"VDK USD    10,50";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-73,59";"14418,65";"";"";"";"No";"";"";"DKK";"-73,59";"DKK"
"636225015934674463";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 7,84";"VDK USD     7,84";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-54,95";"14363,70";"";"";"";"No";"";"";"DKK";"-54,95";"DKK"
"636225015934674464";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 32,12";"VDK USD    32,12";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-225,12";"14138,58";"";"";"";"No";"";"";"DKK";"-225,12";"DKK"
"636225015934674465";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 1,50";"VDK USD     1,50";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-10,52";"14128,06";"";"";"";"No";"";"";"DKK";"-10,52";"DKK"
"636225015934674466";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 9,61";"VDK USD     9,61";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-67,36";"14060,70";"";"";"";"No";"";"";"DKK";"-67,36";"DKK"
"636225015934674467";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 19,96";"VDK USD    19,96";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-139,89";"13920,81";"";"";"";"No";"";"";"DKK";"-139,89";"DKK"
"636225015934674468";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 14,57";"VDK USD    14,57";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-102,12";"13818,69";"";"";"";"No";"";"";"DKK";"-102,12";"DKK"
"636225015934674469";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 12,00";"VDK USD    12,00";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-84,10";"13734,59";"";"";"";"No";"";"";"DKK";"-84,10";"DKK"
"636225015934674470";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 30,70";"VDK USD    30,70";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-215,16";"13519,43";"";"";"";"No";"";"";"DKK";"-215,16";"DKK"
"636225015934674471";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 14,97";"VDK USD    14,97";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-104,92";"13414,51";"";"";"";"No";"";"";"DKK";"-104,92";"DKK"
"636225015934674472";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 3,25";"VDK USD     3,25";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-22,78";"13391,73";"";"";"";"No";"";"";"DKK";"-22,78";"DKK"
"636225015934674473";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 117,50";"VDK USD   117,50";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-823,51";"12568,22";"";"";"";"No";"";"";"DKK";"-823,51";"DKK"
"636225015934674474";"636225015933913518";"Primary";"Consumption";"12-01-2016";"VDK USD 4,00";"VDK USD     4,00";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-28,03";"12540,19";"";"";"";"No";"";"";"DKK";"-28,03";"DKK"
"636225015934674475";"636225015933913518";"Primary";"Consumption";"13-01-2016";"VDK USD 3,75";"VDK USD     3,75";"17";"Privatforbrug";"186";"Online services & software";"Expense";"Variable";"-26,21";"12513,98";"";"";"";"No";"";"";"DKK";"-26,21";"DKK"
"636225015934674476";"636225015933913518";"Primary";"Consumption";"13-01-2016";"VDK USD 12,00";"VDK USD    12,00";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-83,87";"12430,11";"";"";"";"No";"";"";"DKK";"-83,87";"DKK"
"636225015934674477";"636225015933913518";"Primary";"Consumption";"14-01-2016";"VDK USD 3,81";"VDK USD     3,81";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-26,63";"12403,48";"";"";"";"No";"";"";"DKK";"-26,63";"DKK"
"636225015934674478";"636225015933913518";"Primary";"Consumption";"14-01-2016";"VDK USD 12,87";"VDK USD    12,87";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-89,97";"12313,51";"";"";"";"No";"";"";"DKK";"-89,97";"DKK"
"636225015934674479";"636225015933913518";"Primary";"Consumption";"14-01-2016";"VDK USD 28,00";"VDK USD    28,00";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-195,73";"12117,78";"";"";"";"No";"";"";"DKK";"-195,73";"DKK"
"636225015934674480";"636225015933913518";"Primary";"Consumption";"14-01-2016";"VDK USD 13,95";"VDK USD    13,95";"17";"Privatforbrug";"186";"Online services & software";"Expense";"Variable";"-97,52";"12020,26";"";"";"";"No";"";"";"DKK";"-97,52";"DKK"
"636225015934674481";"636225015933913518";"Primary";"Consumption";"15-01-2016";"VDK USD 32,94";"VDK USD    32,94";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-230,88";"11789,38";"";"";"";"No";"";"";"DKK";"-230,88";"DKK"
"636225015934674482";"636225015933913518";"Primary";"Consumption";"15-01-2016";"VDK USD 14,42";"VDK USD    14,42";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-101,07";"11688,31";"";"";"";"No";"";"";"DKK";"-101,07";"DKK"
"636225015934674483";"636225015933913518";"Primary";"Consumption";"15-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,35";"11653,96";"";"";"";"No";"";"";"DKK";"-34,35";"DKK"
"636225015934674484";"636225015933913518";"Primary";"Consumption";"15-01-2016";"VDK USD 13,01";"VDK USD    13,01";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-91,19";"11562,77";"";"";"";"No";"";"";"DKK";"-91,19";"DKK"
"636225015934674485";"636225015933913518";"Primary";"Consumption";"18-01-2016";"VDK USD 16,66";"VDK USD    16,66";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-116,57";"11446,20";"";"";"";"No";"";"16-01-2016";"DKK";"-116,57";"DKK"
"636225015934674486";"636225015933913518";"Primary";"Consumption";"18-01-2016";"VDK USD 17,19";"VDK USD    17,19";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-120,28";"11325,92";"";"";"";"No";"";"16-01-2016";"DKK";"-120,28";"DKK"
"636225015934674487";"636225015933913518";"Primary";"Consumption";"18-01-2016";"VDK USD 8,44";"VDK USD     8,44";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-59,05";"11266,87";"";"";"";"No";"";"16-01-2016";"DKK";"-59,05";"DKK"
"636225015934674488";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 2,18";"VDK USD     2,18";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-15,25";"11251,62";"";"";"";"No";"";"";"DKK";"-15,25";"DKK"
"636225015934674489";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 46,00";"VDK USD    46,00";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-321,61";"10930,01";"";"";"";"No";"";"";"DKK";"-321,61";"DKK"
"636225015934674490";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 30,22";"VDK USD    30,22";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-211,28";"10718,73";"";"";"";"No";"";"";"DKK";"-211,28";"DKK"
"636225015934674491";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,26";"10684,47";"";"";"";"No";"";"";"DKK";"-34,26";"DKK"
"636225015934674492";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 9,75";"VDK USD     9,75";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-68,17";"10616,30";"";"";"";"No";"";"";"DKK";"-68,17";"DKK"
"636225015934674493";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 61,75";"VDK USD    61,75";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-431,73";"10184,57";"";"";"";"No";"";"";"DKK";"-431,73";"DKK"
"636225015934674494";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 5,49";"VDK USD     5,49";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-38,39";"10146,18";"";"";"";"No";"";"";"DKK";"-38,39";"DKK"
"636225015934674495";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 11,16";"VDK USD    11,16";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-78,02";"10068,16";"";"";"";"No";"";"";"DKK";"-78,02";"DKK"
"636225015934674496";"636225015933913518";"Primary";"Consumption";"19-01-2016";"VDK USD 7,69";"VDK USD     7,69";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-53,76";"10014,40";"";"";"";"No";"";"";"DKK";"-53,76";"DKK"
"636225015934674497";"636225015933913518";"Primary";"Consumption";"19-01-2016";"Gebyr udb.Visa/Dankort";"Gebyr udb.Visa/Dankort";"18";"Diverse";"174";"Bankgebyrer";"Expense";"Variable";"-30,00";"9984,40";"";"";"";"No";"";"";"DKK";"-30,00";"DKK"
"636225015934674498";"636225015933913518";"Primary";"Consumption";"20-01-2016";"VDK DKK 99,00";"VDK DKK    99,00";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-99,00";"9885,40";"";"";"";"No";"";"";"DKK";"-99,00";"DKK"
"636225015934674499";"636225015933913518";"Primary";"Consumption";"20-01-2016";"VDK USD 264,71";"VDK USD   264,71";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-1843,90";"8041,50";"";"";"";"No";"";"";"DKK";"-1843,90";"DKK"
"636225015934674500";"636225015933913518";"Primary";"Consumption";"20-01-2016";"VDK USD 19,96";"VDK USD    19,96";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-139,03";"7902,47";"";"";"";"No";"";"";"DKK";"-139,03";"DKK"
"636225015934674501";"636225015933913518";"Primary";"Consumption";"20-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,13";"7868,34";"";"";"";"No";"";"";"DKK";"-34,13";"DKK"
"636225015934674502";"636225015933913518";"Primary";"Consumption";"20-01-2016";"VDK USD 9,36";"VDK USD     9,36";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-65,20";"7803,14";"";"";"";"No";"";"";"DKK";"-65,20";"DKK"
"636225015934674503";"636225015933913518";"Primary";"Consumption";"21-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,18";"7768,96";"";"";"";"No";"";"";"DKK";"-34,18";"DKK"
"636225015934674504";"636225015933913518";"Primary";"Consumption";"22-01-2016";"VDK USD 22,69";"VDK USD    22,69";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-158,20";"7610,76";"";"";"";"No";"";"";"DKK";"-158,20";"DKK"
"636225015934674505";"636225015933913518";"Primary";"Consumption";"22-01-2016";"VDK DKK 794,85";"VDK DKK   794,85";"";"";"";"";"Expense";"";"-794,85";"6815,91";"";"";"";"No";"";"";"DKK";"-794,85";"DKK"
"636225015934674506";"636225015933913518";"Primary";"Consumption";"22-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,16";"6781,75";"";"";"";"No";"";"";"DKK";"-34,16";"DKK"
"636225015934674507";"636225015933913518";"Primary";"Consumption";"25-01-2016";"VDK USD 3,81";"VDK USD     3,81";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-26,74";"6755,01";"";"";"";"No";"";"23-01-2016";"DKK";"-26,74";"DKK"
"636225015934674508";"636225015933913518";"Primary";"Consumption";"25-01-2016";"VDK USD 10,62";"VDK USD    10,62";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-74,52";"6680,49";"";"";"";"No";"";"23-01-2016";"DKK";"-74,52";"DKK"
"636225015934674509";"636225015933913518";"Primary";"Consumption";"25-01-2016";"VDK USD 27,13";"VDK USD    27,13";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-190,37";"6490,12";"";"";"";"No";"";"23-01-2016";"DKK";"-190,37";"DKK"
"636225015934674510";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK USD 6,50";"VDK USD     6,50";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-45,68";"6444,44";"";"";"";"No";"";"";"DKK";"-45,68";"DKK"
"636225015934674511";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK USD 45,45";"VDK USD    45,45";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-319,37";"6125,07";"";"";"";"No";"";"";"DKK";"-319,37";"DKK"
"636225015934674512";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK USD 15,60";"VDK USD    15,60";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-109,62";"6015,45";"";"";"";"No";"";"";"DKK";"-109,62";"DKK"
"636225015934674513";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK DKK 79,00";"VDK DKK    79,00";"";"";"";"";"Expense";"";"-79,00";"5936,45";"";"";"";"No";"";"";"DKK";"-79,00";"DKK"
"636225015934674514";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK USD 5,43";"VDK USD     5,43";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-38,15";"5898,30";"";"";"";"No";"";"";"DKK";"-38,15";"DKK"
"636225015934674515";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK USD 26,95";"VDK USD    26,95";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-189,37";"5708,93";"";"";"";"No";"";"";"DKK";"-189,37";"DKK"
"636225015934674516";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK USD 11,75";"VDK USD    11,75";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-82,56";"5626,37";"";"";"";"No";"";"";"DKK";"-82,56";"DKK"
"636225015934674517";"636225015933913518";"Primary";"Consumption";"26-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,43";"5591,94";"";"";"";"No";"";"";"DKK";"-34,43";"DKK"
"636225015934674518";"636225015933913518";"Primary";"Consumption";"26-01-2016";"MobilePay: David";"MobilePay: David";"";"";"";"";"Income";"";"125,00";"5716,94";"";"";"";"No";"";"";"DKK";"125,00";"DKK"
"636225015934674519";"636225015933913518";"Primary";"Consumption";"26-01-2016";"MobilePay: Maria Kieler";"MobilePay: Maria Kieler";"";"";"";"";"Income";"";"125,00";"5841,94";"";"";"";"No";"";"";"DKK";"125,00";"DKK"
"636225015934674520";"636225015933913518";"Primary";"Consumption";"26-01-2016";"MobilePay";"MobilePay          41498";"";"";"";"";"Expense";"";"-184,00";"5657,94";"";"";"";"No";"";"";"DKK";"-184,00";"DKK"
"636225015934674521";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK USD 7,00";"VDK USD     7,00";"17";"Privatforbrug";"186";"Online services & software";"Expense";"Variable";"-49,14";"5608,80";"";"";"";"No";"";"";"DKK";"-49,14";"DKK"
"636225015934674522";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK DKK 106,79";"VDK DKK   106,79";"";"";"";"";"Expense";"";"-106,79";"5502,01";"";"";"";"No";"";"";"DKK";"-106,79";"DKK"
"636225015934674523";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK USD 62,50";"VDK USD    62,50";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-438,75";"5063,26";"";"";"";"No";"";"";"DKK";"-438,75";"DKK"
"636225015934674524";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK USD 15,52";"VDK USD    15,52";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-108,95";"4954,31";"";"";"";"No";"";"";"DKK";"-108,95";"DKK"
"636225015934674525";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK USD 6,50";"VDK USD     6,50";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-45,63";"4908,68";"";"";"";"No";"";"";"DKK";"-45,63";"DKK"
"636225015934674526";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK USD 4,81";"VDK USD     4,81";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-33,77";"4874,91";"";"";"";"No";"";"";"DKK";"-33,77";"DKK"
"636225015934674527";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK USD 26,59";"VDK USD    26,59";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-186,67";"4688,24";"";"";"";"No";"";"";"DKK";"-186,67";"DKK"
"636225015934674528";"636225015933913518";"Primary";"Consumption";"27-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,40";"4653,84";"";"";"";"No";"";"";"DKK";"-34,40";"DKK"
"636225015934674529";"636225015933913518";"Primary";"Consumption";"27-01-2016";"Gebyr udb.Visa/Dankort";"Gebyr udb.Visa/Dankort";"18";"Diverse";"174";"Bankgebyrer";"Expense";"Variable";"-30,00";"4623,84";"";"";"";"No";"";"";"DKK";"-30,00";"DKK"
"636225015934674530";"636225015933913518";"Primary";"Consumption";"28-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,31";"4589,53";"";"";"";"No";"";"";"DKK";"-34,31";"DKK"
"636225015934674531";"636225015933913518";"Primary";"Consumption";"29-01-2016";"Lønoverførsel";"Lønoverførsel";"11";"Indkomst";"103";"Løn";"Income";"Fixed";"22750,33";"27339,86";"";"";"";"No";"";"28-01-2016";"DKK";"22750,33";"DKK"
"636225015934674532";"636225015933913518";"Primary";"Consumption";"29-01-2016";"VDK USD 27,45";"VDK USD    27,45";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-192,10";"27147,76";"";"";"";"No";"";"";"DKK";"-192,10";"DKK"
"636225015934674533";"636225015933913518";"Primary";"Consumption";"29-01-2016";"VDK USD 49,41";"VDK USD    49,41";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-345,78";"26801,98";"";"";"";"No";"";"";"DKK";"-345,78";"DKK"
"636225015934674534";"636225015933913518";"Primary";"Consumption";"29-01-2016";"VDK USD 22,50";"VDK USD    22,50";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-157,46";"26644,52";"";"";"";"No";"";"";"DKK";"-157,46";"DKK"
"636225015934674535";"636225015933913518";"Primary";"Consumption";"29-01-2016";"VDK USD 23,70";"VDK USD    23,70";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-165,86";"26478,66";"";"";"";"No";"";"";"DKK";"-165,86";"DKK"
"636225015934674536";"636225015933913518";"Primary";"Consumption";"29-01-2016";"VDK USD 8,48";"VDK USD     8,48";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-59,35";"26419,31";"";"";"";"No";"";"";"DKK";"-59,35";"DKK"
"636225015934674537";"636225015933913518";"Primary";"Consumption";"29-01-2016";"VDK USD 4,90";"VDK USD     4,90";"15";"Ferie";"140";"Ferieaktiviteter";"Expense";"Variable";"-34,29";"26385,02";"";"";"";"No";"";"";"DKK";"-34,29";"DKK"
"636225015934674538";"636225015933913518";"Primary";"Consumption";"29-01-2016";"Husleje";"Husleje";"";"";"";"";"Expense";"";"-4595,00";"21790,02";"";"";"";"No";"";"";"DKK";"-4595,00";"DKK"
