"Id";"AccountId";"AccountName";"AccountType";"Date";"Description";"OriginalDescription";"MainCategoryId";"MainCategoryName";"CategoryId";"CategoryName";"CategoryType";"ExpenseType";"Amount";"Balance";"CounterEntryId";"Comment";"Tags";"Extraordinary";"SplitGroupId";"CustomDate";"Currency";"OriginalAmount";"OriginalCurrency"
"637844026556429223";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-04-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"4660,73";"637844025751238996";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637844026556429224";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-04-2022";"Fast Overførsel - Patric";"Fast Overførsel - Patric";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"500,00";"4160,73";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637844026556429225";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-04-2022";"vuggestue";"vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2132,00";"3660,73";"";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637844026556429226";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-04-2022";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"1528,73";"637844025751239000";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"637846545562677643";"637674667682955970";"Faste Fællesudgifter";"Consumption";"04-04-2022";"telia.dk";"telia.dk";"16";"Andre leveomkostninger";"149";"Telefoni & internet";"Expense";"Fixed";"-249,00";"6260,04";"";"";"";"No";"";"";"DKK";"-249,00";"DKK"
"637847508170308922";"637674667682955970";"Faste Fællesudgifter";"Consumption";"05-04-2022";"Kbh. Kommune-Institutio";"Kbh. Kommune-Institutio.";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-4264,00";"1996,04";"";"";"";"No";"";"";"DKK";"-4264,00";"DKK"
"637878040235784891";"637674667682955970";"Faste Fællesudgifter";"Consumption";"19-04-2022";"Spotify";"Spotify";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-124,00";"1872,04";"";"";"";"No";"";"";"DKK";"-124,00";"DKK"
"637878040235784889";"637674667682955970";"Faste Fællesudgifter";"Consumption";"21-04-2022";"Fra Primary";"Fra Primary";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2327,00";"6526,04";"637878040075153720";"";"";"No";"";"";"DKK";"2327,00";"DKK"
"637878040235784890";"637674667682955970";"Faste Fællesudgifter";"Consumption";"21-04-2022";"Børnepenge";"Børnepenge";"11";"Indkomst";"107";"Børnepenge";"Income";"Fixed";"2327,00";"4199,04";"";"";"";"No";"";"";"DKK";"2327,00";"DKK"
"637878040235784881";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"9148,69";"637878040075153703";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637878040235784882";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"Vuggestue";"Vuggestue";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2132,00";"8648,69";"637878040075153705";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637878040235784883";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"Fast Overførsel - Patric";"Fast Overførsel - Patric";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"500,00";"6516,69";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637878040235784884";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"vuggestue";"vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2132,00";"6016,69";"";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637878040235784885";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"3884,69";"637878040075153708";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"637878040235784886";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-1340,15";"3953,69";"";"";"";"No";"";"";"DKK";"-1340,15";"DKK"
"637878040235784887";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-692,94";"5293,84";"";"";"";"No";"";"";"DKK";"-692,94";"DKK"
"637878040235784888";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-05-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-539,26";"5986,78";"";"";"";"No";"";"";"DKK";"-539,26";"DKK"
"637878040235784880";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-05-2022";"telia.dk";"telia.dk";"16";"Andre leveomkostninger";"149";"Telefoni & internet";"Expense";"Fixed";"-249,00";"8899,69";"";"";"";"No";"";"";"DKK";"-249,00";"DKK"
"637878040235784879";"637674667682955970";"Faste Fællesudgifter";"Consumption";"05-05-2022";"Kbh. Kommune-Institutio";"Kbh. Kommune-Institutio.";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-4264,00";"4635,69";"";"";"";"No";"";"";"DKK";"-4264,00";"DKK"
"637885487912368796";"637674667682955970";"Faste Fællesudgifter";"Consumption";"19-05-2022";"Spotify";"Spotify";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-124,00";"4511,69";"";"";"";"No";"";"";"DKK";"-124,00";"DKK"
"637898433457375625";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-06-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"9706,69";"637896648097176427";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637898433457375626";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-06-2022";"Vuggestue";"Vuggestue";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2132,00";"9206,69";"637896648097176429";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637898433457844424";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-06-2022";"Fast Overførsel - Patric";"Fast Overførsel - Patric";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"500,00";"7074,69";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637898433457844425";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-06-2022";"vuggestue";"vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2132,00";"6574,69";"";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637898433457844426";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-06-2022";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"4442,69";"637896648097176432";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"637898433457375624";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-06-2022";"telia.dk";"telia.dk";"16";"Andre leveomkostninger";"149";"Telefoni & internet";"Expense";"Fixed";"-249,00";"9457,69";"";"";"";"No";"";"";"DKK";"-249,00";"DKK"
"637901873558679719";"637674667682955970";"Faste Fællesudgifter";"Consumption";"07-06-2022";"Kbh. Kommune-Institutio";"Kbh. Kommune-Institutio.";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-4264,00";"5193,69";"";"";"";"No";"";"";"DKK";"-4264,00";"DKK"
"637913073463069904";"637674667682955970";"Faste Fællesudgifter";"Consumption";"20-06-2022";"Spotify";"Spotify";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-124,00";"5069,69";"";"";"";"No";"";"";"DKK";"-124,00";"DKK"
"637922616000634394";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-07-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"10264,69";"637922613672099521";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637922616000634395";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-07-2022";"Vuggestue";"Vuggestue";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2132,00";"9764,69";"637922613672099523";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637922616000758616";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-07-2022";"Fast Overførsel - Patric";"Fast Overførsel - Patric";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"500,00";"7632,69";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637922616000758617";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-07-2022";"vuggestue";"vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2132,00";"7132,69";"";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637922616000758618";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-07-2022";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"5000,69";"637922613672099526";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"637925211528965111";"637674667682955970";"Faste Fællesudgifter";"Consumption";"04-07-2022";"telia.dk";"telia.dk";"16";"Andre leveomkostninger";"149";"Telefoni & internet";"Expense";"Fixed";"-249,00";"10015,69";"";"";"";"No";"";"";"DKK";"-249,00";"DKK"
"637926077688564303";"637674667682955970";"Faste Fællesudgifter";"Consumption";"05-07-2022";"Kbh. Kommune-Institutio";"Kbh. Kommune-Institutio.";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-4264,00";"5751,69";"";"";"";"No";"";"";"DKK";"-4264,00";"DKK"
"637938126774874869";"637674667682955970";"Faste Fællesudgifter";"Consumption";"19-07-2022";"Spotify";"Spotify";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-124,00";"5627,69";"";"";"";"No";"";"";"DKK";"-124,00";"DKK"
"637949440056636393";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-08-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"9590,49";"637949439435368420";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637949440056636394";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-08-2022";"Vuggestue";"Vuggestue";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2132,00";"9090,49";"637949439435368422";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637949440056636395";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-08-2022";"Fast Overførsel - Patric";"Fast Overførsel - Patric";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"500,00";"6958,49";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637949440056636396";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-08-2022";"vuggestue";"vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2132,00";"6458,49";"";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637949440056636397";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-08-2022";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"4326,49";"637949439435368425";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"637949440056636398";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-08-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-692,94";"4395,49";"";"";"";"No";"";"";"DKK";"-692,94";"DKK"
"637949440056636399";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-08-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-539,26";"5088,43";"";"";"";"No";"";"";"DKK";"-539,26";"DKK"
"637951074380883990";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-08-2022";"telia.dk";"telia.dk";"16";"Andre leveomkostninger";"149";"Telefoni & internet";"Expense";"Fixed";"-249,00";"9341,49";"";"";"";"No";"";"";"DKK";"-249,00";"DKK"
"637952800126757246";"637674667682955970";"Faste Fællesudgifter";"Consumption";"05-08-2022";"Kbh. Kommune-Institutio";"Kbh. Kommune-Institutio.";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-4264,00";"5077,49";"";"";"";"No";"";"";"DKK";"-4264,00";"DKK"
"637964944926592230";"637674667682955970";"Faste Fællesudgifter";"Consumption";"19-08-2022";"Spotify";"Spotify";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-124,00";"4953,49";"";"";"";"No";"";"";"DKK";"-124,00";"DKK"
"637969276102893521";"637674667682955970";"Faste Fællesudgifter";"Consumption";"24-08-2022";"Vuggestue";"Vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-1576,40";"3377,09";"";"";"";"No";"";"";"DKK";"-1576,40";"DKK"
"637976121265154775";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-09-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-160,14";"8411,95";"";"";"";"No";"";"";"DKK";"-160,14";"DKK"
"637976121265154776";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-09-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"8572,09";"637976119873697713";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637976121265154777";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-09-2022";"Vuggestue";"Vuggestue";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2132,00";"8072,09";"637976119873697715";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637976121265154778";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-09-2022";"Fast Overførsel - Patric";"Fast Overførsel - Patric";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"500,00";"5940,09";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"637976121265154779";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-09-2022";"vuggestue";"vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2132,00";"5440,09";"";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"637976121265154780";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-09-2022";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"3308,09";"637976119873697717";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"637979621668665016";"637674667682955970";"Faste Fællesudgifter";"Consumption";"05-09-2022";"Kbh. Kommune-Institutio";"Kbh. Kommune-Institutio.";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-2132,00";"6279,95";"";"";"";"No";"";"";"DKK";"-2132,00";"DKK"
"637992585110138018";"637674667682955970";"Faste Fællesudgifter";"Consumption";"20-09-2022";"Spotify";"Spotify";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-124,00";"6155,95";"";"";"";"No";"";"";"DKK";"-124,00";"DKK"
"638003859649016703";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-10-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"-14116,26";"638003857948468118";"";"";"No";"";"";"DKK";"500,00";"DKK"
"638003859649016704";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-10-2022";"Vuggestue";"Vuggestue";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2132,00";"-14616,26";"638003857948468120";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"638003859649016705";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-10-2022";"Fast Overførsel - Patric";"Fast Overførsel - Patric";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"500,00";"-16748,26";"";"";"";"No";"";"";"DKK";"500,00";"DKK"
"638003859649016706";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-10-2022";"vuggestue";"vuggestue";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2132,00";"-17248,26";"";"";"";"No";"";"";"DKK";"2132,00";"DKK"
"638003859649016707";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-10-2022";"Nettopower ApS";"Nettopower ApS";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"-21442,18";"-19380,26";"";"";"";"No";"";"";"DKK";"-21442,18";"DKK"
"638003859649016708";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-10-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-3282,67";"2061,92";"";"";"";"No";"";"";"DKK";"-3282,67";"DKK"
"638003859649016709";"637674667682955970";"Faste Fællesudgifter";"Consumption";"03-10-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-811,36";"5344,59";"";"";"";"No";"";"";"DKK";"-811,36";"DKK"
"638006370629331806";"637674667682955970";"Faste Fællesudgifter";"Consumption";"05-10-2022";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"7374,06";"638006370118311301";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"638006370629331807";"637674667682955970";"Faste Fællesudgifter";"Consumption";"05-10-2022";"Overført fra";"Overført fra 4596034268";"11";"Indkomst";"113";"Anden indkomst";"Income";"Variable";"21559,32";"7443,06";"";"";"";"No";"";"";"DKK";"21559,32";"DKK"
"638006370629331805";"637674667682955970";"Faste Fællesudgifter";"Consumption";"06-10-2022";"Hvidovre kommune";"Hvidovre kommune";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-4860,57";"2513,49";"";"";"";"No";"";"";"DKK";"-4860,57";"DKK"
"638007265721333980";"637674667682955970";"Faste Fællesudgifter";"Consumption";"07-10-2022";"Evida Service Nord";"Evida Service Nord";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"-1900,97";"612,52";"";"";"";"No";"";"";"DKK";"-1900,97";"DKK"
"638009895753222059";"637674667682955970";"Faste Fællesudgifter";"Consumption";"10-10-2022";"Fra luksuskonto";"Fra luksuskonto";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"3000,00";"3612,52";"638009896582947013";"";"";"No";"";"";"DKK";"3000,00";"DKK"
"638017609891296592";"637674667682955970";"Faste Fællesudgifter";"Consumption";"19-10-2022";"Spotify";"Spotify";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"-124,00";"3488,52";"";"";"";"No";"";"";"DKK";"-124,00";"DKK"
"638027113021082450";"637674667682955970";"Faste Fællesudgifter";"Consumption";"29-10-2022";"Børnepenge";"Børnepenge";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2327,00";"5815,52";"638027112641814769";"";"";"No";"";"";"DKK";"2327,00";"DKK"
"638028010000416922";"637674667682955970";"Faste Fællesudgifter";"Consumption";"30-10-2022";"F-Kort";"F-Kort";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8939,81";"23695,14";"638028009104017904";"";"";"No";"";"";"DKK";"8939,81";"DKK"
"638028010000416923";"637674667682955970";"Faste Fællesudgifter";"Consumption";"30-10-2022";"Flex Patrick 10-2022";"Flex Patrick 10-2022";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8939,81";"14755,33";"638028009104017905";"";"";"No";"";"";"DKK";"8939,81";"DKK"
"638028010000416921";"637674667682955970";"Faste Fællesudgifter";"Consumption";"31-10-2022";"Realkredit Danmark";"Realkredit Danmark";"12";"Bolig";"114";"Boliglån/husleje";"Expense";"Fixed";"-17879,62";"5815,52";"";"";"";"No";"";"";"DKK";"-17879,62";"DKK"
"638028855487746435";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-11-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-370,43";"6998,42";"";"";"";"No";"";"";"DKK";"-370,43";"DKK"
"638028855487746436";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-11-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-970,41";"7368,85";"";"";"";"No";"";"";"DKK";"-970,41";"DKK"
"638028855487746437";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-11-2022";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-539,26";"8339,26";"";"";"";"No";"";"";"DKK";"-539,26";"DKK"
"638028855487746438";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-11-2022";"Faste fællesudgifter";"Faste fællesudgifter";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"500,00";"8878,52";"638028854305552665";"";"";"No";"";"";"DKK";"500,00";"DKK"
