"Id";"AccountId";"AccountName";"AccountType";"Date";"Description";"OriginalDescription";"MainCategoryId";"MainCategoryName";"CategoryId";"CategoryName";"CategoryType";"ExpenseType";"Amount";"Balance";"CounterEntryId";"Comment";"Tags";"Extraordinary";"SplitGroupId";"CustomDate";"Currency";"OriginalAmount";"OriginalCurrency"
"638415146178269823";"637674667682955970";"Faste Fællesudgifter";"Consumption";"22-01-2024";"Børnepenge - LAH";"Børnepenge - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2327,00";"24985,26";"638415145148159501";"";"";"No";"";"";"DKK";"2327,00";"DKK"
"638415146178269824";"637674667682955970";"Faste Fællesudgifter";"Consumption";"22-01-2024";"Børnepenge - PRM";"Børnepenge - PRM";"11";"Indkomst";"107";"Børnepenge";"Income";"Fixed";"2327,00";"22658,26";"";"";"";"No";"";"";"DKK";"2327,00";"DKK"
"638422852361468386";"637674667682955970";"Faste Fællesudgifter";"Consumption";"31-01-2024";"Huslån - LAH";"Huslån - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8947,08";"42879,42";"638422851663641163";"";"";"No";"";"";"DKK";"8947,08";"DKK"
"638422852361468387";"637674667682955970";"Faste Fællesudgifter";"Consumption";"31-01-2024";"Huslån - PRM";"Huslån - PRM";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8947,08";"33932,34";"638422851663641164";"";"";"No";"";"";"DKK";"8947,08";"DKK"
"638423677058384435";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-568,58";"33283,26";"";"";"";"No";"";"";"DKK";"-568,58";"DKK"
"638423677058384436";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-329,99";"33851,84";"";"";"";"No";"";"";"DKK";"-329,99";"DKK"
"638423677058384437";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-1048,94";"34181,83";"";"";"";"No";"";"";"DKK";"-1048,94";"DKK"
"638423677058384438";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-389,64";"35230,77";"";"";"";"No";"";"";"DKK";"-389,64";"DKK"
"638423677058384439";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Realkredit Danmark";"Realkredit Danmark";"12";"Bolig";"114";"Boliglån/husleje";"Expense";"Fixed";"-17875,51";"35620,41";"";"";"";"No";"";"";"DKK";"-17875,51";"DKK"
"638423677058384440";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Tandforsikring - LAH";"Tandforsikring - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"60,00";"53495,92";"638423676288539533";"";"";"No";"";"";"DKK";"60,00";"DKK"
"638423677058384441";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Spotify";"Spotify, iCloud - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"97,00";"53435,92";"638423676288539534";"";"";"No";"";"";"DKK";"97,00";"DKK"
"638423677058384442";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Bilforsikr, afgift - LAH";"Bilforsikr, afgift - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"250,00";"53338,92";"638423676288539535";"";"";"No";"";"";"DKK";"250,00";"DKK"
"638423677058384443";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Hus, indboforsikr - LAH";"Hus, indboforsikr - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"347,00";"53088,92";"638423676288539536";"";"";"No";"";"";"DKK";"347,00";"DKK"
"638423677058384444";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"El, vand og varme - LAH";"El, vand og varme - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1084,00";"52741,92";"638423676288539538";"";"";"No";"";"";"DKK";"1084,00";"DKK"
"638423677058384445";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Ejendomsskat - LAH";"Ejendomsskat - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1224,50";"51657,92";"638423676288539539";"";"";"No";"";"";"DKK";"1224,50";"DKK"
"638423677058384446";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Vuggestue - LAH";"Vuggestue - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2010,50";"50433,42";"638423676288539540";"";"";"No";"";"";"DKK";"2010,50";"DKK"
"638423677058384447";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Tandforsikring - PRM";"Tandforsikring - PRM";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"60,00";"48422,92";"";"";"";"No";"";"";"DKK";"60,00";"DKK"
"638423677058384448";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Spotify";"Spotify, iCloud - PRM";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"97,00";"48362,92";"";"";"";"No";"";"";"DKK";"97,00";"DKK"
"638423677058384449";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Bilforsikr, afgift - PRM";"Bilforsikr, afgift - PRM";"13";"Transport";"125";"Bilforsikring & autohjælp";"Expense";"Fixed";"250,00";"48265,92";"";"";"";"No";"";"";"DKK";"250,00";"DKK"
"638423677058384450";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Hus, indboforsikr - PRM";"Hus, indboforsikr - PRM";"12";"Bolig";"118";"Husforsikring";"Expense";"Fixed";"347,00";"48015,92";"";"";"";"No";"";"";"DKK";"347,00";"DKK"
"638423677058384451";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Ulykkesforsikring - PRM";"Ulykkesforsikring - PRM";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"539,50";"47668,92";"638423676288539537";"";"";"No";"";"";"DKK";"539,50";"DKK"
"638423677058384452";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"El, vand og varme - PRM";"El, vand og varme - PRM";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"1084,00";"47129,42";"";"";"";"No";"";"";"DKK";"1084,00";"DKK"
"638423677058384453";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Ejendommensskat - PRM";"Ejendommensskat - PRM";"12";"Bolig";"117";"Ejendomsskat";"Expense";"Fixed";"1224,50";"46045,42";"";"";"";"No";"";"";"DKK";"1224,50";"DKK"
"638423677058384454";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"Vuggestue - PRM";"Vuggestue - PRM";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2010,50";"44820,92";"";"";"";"No";"";"";"DKK";"2010,50";"DKK"
"638423677058384455";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-02-2024";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"42810,42";"638423676288539543";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"638428056889445333";"637674667682955970";"Faste Fællesudgifter";"Consumption";"06-02-2024";"Hvidovre kommune";"Hvidovre kommune";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-6516,00";"24821,28";"";"";"";"No";"";"";"DKK";"-6516,00";"DKK"
"638428056889445334";"637674667682955970";"Faste Fællesudgifter";"Consumption";"06-02-2024";"Evida Service Nord A/S";"Evida Service Nord A/S";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"-1945,98";"31337,28";"";"";"";"No";"";"";"DKK";"-1945,98";"DKK"
"638429738885981659";"637674667682955970";"Faste Fællesudgifter";"Consumption";"07-02-2024";"Ejendomsskat renovation";"Ejendomsskat renovation";"12";"Bolig";"117";"Ejendomsskat";"Expense";"Fixed";"-2429,91";"22391,37";"";"";"";"No";"";"";"DKK";"-2429,91";"DKK"
"638430711509758717";"637674667682955970";"Faste Fællesudgifter";"Consumption";"08-02-2024";"Roborock S8 robotstøvsuge";"Roborock S8 robotstøvsuge";"";"";"";"";"Expense";"";"-3829,00";"18562,37";"";"";"";"No";"";"";"DKK";"-3829,00";"DKK"
"638451488396961837";"637674667682955970";"Faste Fællesudgifter";"Consumption";"29-02-2024";"Huslån - LAH";"Huslån - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8947,08";"18581,02";"638451486673209997";"";"";"No";"";"";"DKK";"8947,08";"DKK"
"638451488396961838";"637674667682955970";"Faste Fællesudgifter";"Consumption";"29-02-2024";"Huslån - PRM";"Huslån - PRM";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8947,08";"9633,94";"638451486673209998";"";"";"No";"";"";"DKK";"8947,08";"DKK"
"638451488396961839";"637674667682955970";"Faste Fællesudgifter";"Consumption";"29-02-2024";"Realkredit Danmark";"Realkredit Danmark";"12";"Bolig";"114";"Boliglån/husleje";"Expense";"Fixed";"-17875,51";"686,86";"";"";"";"No";"";"";"DKK";"-17875,51";"DKK"
"638451488396546381";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-277,42";"27990,96";"";"";"";"No";"";"";"DKK";"-277,42";"DKK"
"638451488396546382";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-389,64";"28268,38";"";"";"";"No";"";"";"DKK";"-389,64";"DKK"
"638451488396546383";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Tandforsikring - LAH";"Tandforsikring - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"60,00";"28658,02";"638451486673209987";"";"";"No";"";"";"DKK";"60,00";"DKK"
"638451488396546384";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Spotify";"Spotify, iCloud - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"97,00";"28598,02";"638451486673209988";"";"";"No";"";"";"DKK";"97,00";"DKK"
"638451488396546385";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Bilforsikr, afgift - LAH";"Bilforsikr, afgift - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"250,00";"28501,02";"638451486673209989";"";"";"No";"";"";"DKK";"250,00";"DKK"
"638451488396546386";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Hus, indboforsikr - LAH";"Hus, indboforsikr - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"347,00";"28251,02";"638451486673209990";"";"";"No";"";"";"DKK";"347,00";"DKK"
"638451488396546387";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"El, vand og varme - LAH";"El, vand og varme - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1084,00";"27904,02";"638451486673209991";"";"";"No";"";"";"DKK";"1084,00";"DKK"
"638451488396546388";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Ejendomsskat - LAH";"Ejendomsskat - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1224,50";"26820,02";"638451486673209992";"";"";"No";"";"";"DKK";"1224,50";"DKK"
"638451488396546389";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Vuggestue - LAH";"Vuggestue - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2010,50";"25595,52";"638451486673209993";"";"";"No";"";"";"DKK";"2010,50";"DKK"
"638451488396546390";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Tandforsikring - PRM";"Tandforsikring - PRM";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"60,00";"23585,02";"";"";"";"No";"";"";"DKK";"60,00";"DKK"
"638451488396546391";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Spotify";"Spotify, iCloud - PRM";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"97,00";"23525,02";"";"";"";"No";"";"";"DKK";"97,00";"DKK"
"638451488396546392";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Bilforsikr, afgift - PRM";"Bilforsikr, afgift - PRM";"13";"Transport";"125";"Bilforsikring & autohjælp";"Expense";"Fixed";"250,00";"23428,02";"";"";"";"No";"";"";"DKK";"250,00";"DKK"
"638451488396546393";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Hus, indboforsikr - PRM";"Hus, indboforsikr - PRM";"12";"Bolig";"118";"Husforsikring";"Expense";"Fixed";"347,00";"23178,02";"";"";"";"No";"";"";"DKK";"347,00";"DKK"
"638451488396546394";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"El, vand og varme - PRM";"El, vand og varme - PRM";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"1084,00";"22831,02";"";"";"";"No";"";"";"DKK";"1084,00";"DKK"
"638451488396546395";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Ejendommensskat - PRM";"Ejendommensskat - PRM";"12";"Bolig";"117";"Ejendomsskat";"Expense";"Fixed";"1224,50";"21747,02";"";"";"";"No";"";"";"DKK";"1224,50";"DKK"
"638451488396806123";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"Vuggestue - PRM";"Vuggestue - PRM";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2010,50";"20522,52";"";"";"";"No";"";"";"DKK";"2010,50";"DKK"
"638451488396806124";"637674667682955970";"Faste Fællesudgifter";"Consumption";"01-03-2024";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"18512,02";"638451486673209996";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"638453165435837719";"637674667682955970";"Faste Fællesudgifter";"Consumption";"06-03-2024";"Hvidovre kommune";"Hvidovre kommune";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-5962,50";"22028,46";"";"";"";"No";"";"";"DKK";"-5962,50";"DKK"
"638471253454086332";"637674667682955970";"Faste Fællesudgifter";"Consumption";"27-03-2024";"Huslån - LAH";"Huslån - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8947,08";"22047,13";"638471250950634088";"";"";"No";"";"";"DKK";"8947,08";"DKK"
"638471253454086333";"637674667682955970";"Faste Fællesudgifter";"Consumption";"27-03-2024";"Huslån - PRM";"Huslån - PRM";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"8947,08";"13100,05";"638471250950634089";"";"";"No";"";"";"DKK";"8947,08";"DKK"
"638471253454086334";"637674667682955970";"Faste Fællesudgifter";"Consumption";"27-03-2024";"Realkredit Danmark";"Realkredit Danmark";"12";"Bolig";"114";"Boliglån/husleje";"Expense";"Fixed";"-17875,49";"4152,97";"";"";"";"No";"";"";"DKK";"-17875,49";"DKK"
"638476428943614400";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Tandforsikring - LAH";"Tandforsikring - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"60,00";"29964,49";"638476426627634553";"";"";"No";"";"";"DKK";"60,00";"DKK"
"638476428943614401";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Spotify";"Spotify, iCloud - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"97,00";"29904,49";"638476426627634554";"";"";"No";"";"";"DKK";"97,00";"DKK"
"638476428943614402";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Bilforsikr, afgift - LAH";"Bilforsikr, afgift - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"250,00";"29807,49";"638476426627634555";"";"";"No";"";"";"DKK";"250,00";"DKK"
"638476428943614403";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Hus, indboforsikr - LAH";"Hus, indboforsikr - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"347,00";"29557,49";"638476426627634556";"";"";"No";"";"";"DKK";"347,00";"DKK"
"638476428943614404";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"El, vand og varme - LAH";"El, vand og varme - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1084,00";"29210,49";"638476426627947768";"";"";"No";"";"";"DKK";"1084,00";"DKK"
"638476428943614405";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Ejendomsskat - LAH";"Ejendomsskat - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"1224,50";"28126,49";"638476426627947769";"";"";"No";"";"";"DKK";"1224,50";"DKK"
"638476428943614406";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Vuggestue - LAH";"Vuggestue - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2010,50";"26901,99";"638476426627947770";"";"";"No";"";"";"DKK";"2010,50";"DKK"
"638476428943614407";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Tandforsikring - PRM";"Tandforsikring - PRM";"16";"Andre leveomkostninger";"146";"Sundheds- & sygeforsikring";"Expense";"Fixed";"60,00";"24891,49";"";"";"";"No";"";"";"DKK";"60,00";"DKK"
"638476428943614408";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Spotify";"Spotify, iCloud - PRM";"17";"Privatforbrug";"163";"Film, musik & læsestof";"Expense";"Variable";"97,00";"24831,49";"";"";"";"No";"";"";"DKK";"97,00";"DKK"
"638476428943614409";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Bilforsikr, afgift - PRM";"Bilforsikr, afgift - PRM";"13";"Transport";"125";"Bilforsikring & autohjælp";"Expense";"Fixed";"250,00";"24734,49";"";"";"";"No";"";"";"DKK";"250,00";"DKK"
"638476428943614410";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Hus, indboforsikr - PRM";"Hus, indboforsikr - PRM";"12";"Bolig";"118";"Husforsikring";"Expense";"Fixed";"347,00";"24484,49";"";"";"";"No";"";"";"DKK";"347,00";"DKK"
"638476428943614411";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"El, vand og varme - PRM";"El, vand og varme - PRM";"12";"Bolig";"115";"El, vand, varme & renovation";"Expense";"Fixed";"1084,00";"24137,49";"";"";"";"No";"";"";"DKK";"1084,00";"DKK"
"638476428943614412";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Ejendommensskat - PRM";"Ejendommensskat - PRM";"12";"Bolig";"117";"Ejendomsskat";"Expense";"Fixed";"1224,50";"23053,49";"";"";"";"No";"";"";"DKK";"1224,50";"DKK"
"638476428943614413";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Vuggestue - PRM";"Vuggestue - PRM";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"2010,50";"21828,99";"";"";"";"No";"";"";"DKK";"2010,50";"DKK"
"638476428943753916";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"iCloud";"iCloud";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"-69,00";"19818,49";"638476426627947773";"";"";"No";"";"";"DKK";"-69,00";"DKK"
"638476428943753917";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Tryg";"Tryg";"12";"Bolig";"119";"Indbo- & familieforsikring";"Expense";"Fixed";"-389,64";"19887,49";"";"";"";"No";"";"";"DKK";"-389,64";"DKK"
"638476428943753918";"637674667682955970";"Faste Fællesudgifter";"Consumption";"02-04-2024";"Ok A.M.B.A";"Ok A.M.B.A.";"13";"Transport";"124";"Brændstof";"Expense";"Variable";"-1770,00";"20277,13";"";"";"";"No";"";"";"DKK";"-1770,00";"DKK"
"638481735176121068";"637674667682955970";"Faste Fællesudgifter";"Consumption";"08-04-2024";"Hvidovre kommune";"Hvidovre kommune";"16";"Andre leveomkostninger";"143";"Institution";"Expense";"Fixed";"-5962,50";"24001,99";"";"";"";"No";"";"";"DKK";"-5962,50";"DKK"
"638493785635545503";"637674667682955970";"Faste Fællesudgifter";"Consumption";"22-04-2024";"Børnepenge - LAH";"Børnepenge - LAH";"10";"Vis ikke";"100";"Kontooverførsel";"Exclude";"None";"2327,00";"28655,99";"638493783473189728";"";"";"No";"";"";"DKK";"2327,00";"DKK"
"638493785635545504";"637674667682955970";"Faste Fællesudgifter";"Consumption";"22-04-2024";"Børnepenge - PRM";"Børnepenge - PRM";"11";"Indkomst";"107";"Børnepenge";"Income";"Fixed";"2327,00";"26328,99";"";"";"";"No";"";"";"DKK";"2327,00";"DKK"
